repayment_id,loan_id,repayment_amount,loan_repayment_method_id,repayment_collected_date,collector_id,repayment_backdate,repayment_backdated_date,repayment_adjust_remaining_schedule,repayment_adjust_remaining_schedule_pro_rata,repayment_manual_composition,principal_repayment_amount,interest_repayment_amount,fees_repayment_amount,penalty_repayment_amount,loandisk_system_date,repayment_description,dea_cash_bank_account,branch_id,custom_field_23214
65747692,7864642,152937.0,280940,13/03/2025,73124,,,,,,132969.18,19945.38,0.0,22.44,13/03/2025 12:52pm,,,8550,FT250724X7RF
65748116,8016630,205663.0,280940,13/03/2025,73124,,,,,,178837.22,26825.58,0.0,0.2,13/03/2025 12:52pm,,,8550,FT250724X7RF-1
65804685,7661065,14000.0,35306,13/03/2025,73124,,,,,,3113.22,10000.0,886.78,0.0,03/04/2025 12:02pm,,,8550,TCD3JPJUYL
65804717,7933437,644.0,35306,14/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,14/03/2025 4:51am,,,8550,TCD6LGPAFE
65804729,7890431,3500.0,35306,14/03/2025,75767,,,,,,1370.41,2129.59,0.0,0.0,14/03/2025 4:53am,,,8550,TCE4LXD5HU
65804733,7890337,1000.0,35306,14/03/2025,18219,,,,,,0.0,1000.0,0.0,0.0,14/03/2025 4:53am,,,8550,TCE5LXZ0SN
65804947,7999147,287500.0,35306,14/03/2025,75767,,,,,,250000.0,37500.0,0.0,0.0,14/03/2025 5:09am,,,8550,"TCE9M0VDJJ, TCE8M13LX8"
65805267,7865090,1000.0,35306,12/03/2025,18219,,,,,,58.83,941.17,0.0,0.0,14/03/2025 5:27am,,,8550,TCC3CYENH3
65808824,7864996,151000.0,35307,14/03/2025,18219,,,,,,9645.8,141354.2,0.0,0.0,14/03/2025 7:09am,,,8550,000200632025031405293427608999
65874365,7818254,50000.0,35306,14/03/2025,18219,,,,,,9050.0,24750.0,3000.0,13200.0,14/03/2025 12:44pm,,,8550,TCE3ME3TPF
65875268,7900800,25000.0,35306,14/03/2025,75767,,,,,,4750.0,17250.0,3000.0,0.0,14/03/2025 12:47pm,,,8550,TCE5MJAEYL
65881664,7890440,15000.0,35306,14/03/2025,73124,,,,,,11294.04,3705.96,0.0,0.0,14/03/2025 1:41pm,,,8550,TCE7NX4KXJ
65882058,7870268,6000.0,35306,14/03/2025,18219,,,,,,20.91,5979.09,0.0,0.0,14/03/2025 1:11pm,,,8550,TCE6NY9870
65887656,7890451,15000.0,35306,14/03/2025,73124,,,,,,10242.87,1757.13,3000.0,0.0,14/03/2025 1:43pm,,,8550,TCE7NX4KXJ-1
65891079,7858312,80100.0,280940,14/03/2025,18219,,,,,,60000.0,9000.0,6900.0,4200.0,14/03/2025 2:12pm,,,8550,20250314BPQN
65891270,7818219,99720.0,280940,14/03/2025,18219,,,,,,82150.0,10222.5,0.0,7347.5,14/03/2025 2:13pm,,,8550,20250314BPQN-1
65932018,7780340,25000.0,35306,15/03/2025,75767,,,,,,5800.0,19200.0,0.0,0.0,15/03/2025 10:00am,,,8550,TCF1RLDCQR
65932027,7870973,33000.0,35306,15/03/2025,73124,,,,,,3000.0,30000.0,0.0,0.0,15/03/2025 10:01am,,,8550,TCDF4RLIEQ8
65932095,7933437,644.0,35306,15/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,15/03/2025 10:03am,,,8550,TCE9Q55UNZ
65932099,8036118,2000.0,35306,15/03/2025,73124,,,,,,0.0,2000.0,0.0,0.0,15/03/2025 10:04am,,,8550,TCE1Q42XI3
65932106,7970358,20000.0,35306,15/03/2025,18219,,,,,,7000.0,13000.0,0.0,0.0,15/03/2025 10:05am,,,8550,TCE9PG15QB
65984265,7887310,309411.0,35306,15/03/2025,73124,,,,,,269053.0,40357.95,0.0,0.05,17/03/2025 4:51am,,,8550,"TCF4SAII8M, TCF4SCJAKK, TCF5SEWQZZ"
65994163,7933437,1288.0,35306,17/03/2025,73124,,,,,,1288.0,0.0,0.0,0.0,17/03/2025 5:12am,,,8550,"TCDF4RLIEQ8, TCG0YN7TIY"
65994201,7686375,17400.0,35306,16/03/2025,75767,,,,,,8333.33,6000.0,2983.34,83.33,20/03/2025 4:58am,,,8550,TCG1XVZJ5X
65994279,7661065,1000.0,35306,17/03/2025,73124,,,,,,1000.0,0.0,0.0,0.0,03/04/2025 12:02pm,,,8550,TCG3Z3UFMX
65994285,7900809,10000.0,35306,17/03/2025,75767,,,,,,0.0,7000.0,3000.0,0.0,17/03/2025 5:14am,,,8550,TG6Z1RC9C
65994303,8036118,2000.0,35306,17/03/2025,73124,,,,,,0.0,2000.0,0.0,0.0,17/03/2025 5:16am,,,8550,TCG2Z44L62
65994309,7890337,1000.0,35306,17/03/2025,18219,,,,,,0.0,1000.0,0.0,0.0,17/03/2025 5:16am,,,8550,TCH9ZCB0V5
65994323,6974473,3600.0,35306,17/03/2025,73124,,,,,,2946.8,405.85,100.0,147.35,17/03/2025 5:17am,,,8550,TCH9ZFX0MT
65994426,6415664,50000.0,35306,17/03/2025,18219,,,,,,7000.79,36000.0,2499.21,4500.0,17/03/2025 5:19am,,,8550,TCH2ZJI8LG
66029858,6662333,3710.0,35306,16/03/2025,18219,,,,,,3016.7,603.34,89.96,0.0,20/03/2025 5:46am,,,8550,TCH811FBK0
66029981,6662322,3290.0,35306,17/03/2025,18219,,,,,,0.0,0.0,3178.89,111.11,17/03/2025 10:24am,,,8550,TCH811FBK0 1
66030548,7607991,105400.0,35306,17/03/2025,73124,,,,,,80000.0,9600.0,3000.0,12800.0,17/03/2025 10:27am,,,8550,TCH31GCLJJ
66030575,7890547,67300.0,35306,17/03/2025,18219,,,,,,0.0,64300.0,3000.0,0.0,17/03/2025 10:28am,,,8550,TCH31LRUKJ
66030981,7970358,90000.0,35306,17/03/2025,18219,,,,,,90000.0,0.0,0.0,0.0,17/03/2025 10:31am,,,8550,TCH51SVP1T
66063553,7872315,18000.0,35306,17/03/2025,18219,,,,,,0.0,15000.0,3000.0,0.0,17/03/2025 1:55pm,,,8550,TCH12A6BZR
66063618,7915978,48150.0,35306,17/03/2025,73124,,,,,,36707.5,11442.5,0.0,0.0,17/03/2025 1:56pm,,,8550,from repairs invoice
66063649,7263091,161700.0,35306,17/03/2025,73124,,,,,,113333.33,27200.0,3033.39,18133.28,17/03/2025 1:57pm,,,8550,TCH02AWQXM
66063672,8039497,10000.0,35306,17/03/2025,18219,,,,,,0.0,7000.0,3000.0,0.0,17/03/2025 1:58pm,,,8550,TCH32HWY5X
66063688,7887200,25000.0,35306,17/03/2025,75767,,,,,,10400.0,11600.0,3000.0,0.0,19/03/2025 5:04am,,,8550,TCH42KE1JS
66063929,5082923,12913.0,35306,17/03/2025,18219,,,,,,10913.0,0.0,0.4,1999.6,17/03/2025 2:05pm,,,8550,TCH62NVAJQ
66064530,7890533,18000.0,35306,17/03/2025,75767,,,,,,300.0,14700.0,3000.0,0.0,17/03/2025 2:11pm,,,8550,TCH12OHC33
66097011,7871163,16000.0,35306,17/03/2025,18219,,,,,,5837.93,7162.07,3000.0,0.0,18/03/2025 5:00am,,,8550,TCH11NJEI1
66097598,7893114,9000.0,35306,18/03/2025,73124,,,,,,0.0,9000.0,0.0,0.0,18/03/2025 5:19am,,,8550,TCI64Z5EEO
66097783,7890547,3200.0,35306,18/03/2025,18219,,,,,,0.0,3200.0,0.0,0.0,18/03/2025 5:20am,,,8550,TCI650KSOE
66097821,7900809,7500.0,35306,18/03/2025,75767,,,,,,0.0,7500.0,0.0,0.0,18/03/2025 5:22am,,,8550,TCI050TW4A
66097850,8039497,4500.0,35306,18/03/2025,18219,,,,,,0.0,4500.0,0.0,0.0,18/03/2025 5:23am,,,8550,TCI54YBRX1
66097885,7548181,27026.0,35306,18/03/2025,75767,,,,,,13888.89,10000.0,2998.22,138.89,18/03/2025 5:25am,,,8550,TCI64UUB7O
66097932,7865115,40000.0,35306,18/03/2025,18219,,,,,,32454.17,7545.83,0.0,0.0,18/03/2025 5:26am,,,8550,TCI54QY3B7
66098079,7887200,2000.0,35306,18/03/2025,75767,,,,,,2000.0,0.0,0.0,0.0,19/03/2025 5:05am,,,8550,TCI14NEKNR
66098084,7933437,650.0,35306,18/03/2025,73124,,,,,,650.0,0.0,0.0,0.0,18/03/2025 5:32am,,,8550,TCH44IFSZO
66098095,5647221,4000.0,35306,18/03/2025,73124,,,,,,3634.24,0.0,0.0,365.76,18/03/2025 5:33am,,,8550,TCH74FW5WT
66099857,7959221,10000.0,35306,18/03/2025,73124,,,,,,7725.0,2275.0,0.0,0.0,18/03/2025 5:52am,,,8550,TC97YAOWKH
66154687,6662322,2500.0,35306,18/03/2025,18219,,,,,,0.0,1130.31,1258.58,111.11,18/03/2025 11:29am,,,8550,TCI165Q8ZB
66155405,6996313,139000.0,35306,18/03/2025,75767,,,,,,107159.63,29200.0,1120.5,1519.87,18/03/2025 11:30am,,,8550,TCI66FJXOY
66156343,7951956,15000.0,35306,18/03/2025,75767,,,,,,4426.0,6220.0,0.0,4354.0,18/03/2025 11:32am,,,8550,TCI75RI9RL
66201940,5467456,40000.0,35306,19/03/2025,73124,,,,,,16158.55,18000.0,5841.45,0.0,19/03/2025 4:37am,,,8550,loan offset
66208051,7882501,22500.0,35306,18/03/2025,18219,,,,,,0.0,19500.0,3000.0,0.0,19/03/2025 4:50am,,,8550,TCI27720LK
66208232,7900002,17800.0,35306,19/03/2025,73124,,,,,,10000.0,4800.0,3000.0,0.0,19/03/2025 4:59am,,,8550,TCJ99CET6J
66208240,7908044,32.0,35306,19/03/2025,18219,,,,,,0.0,0.0,32.0,0.0,19/03/2025 5:00am,,,8550,TCJ29BSH0M
66208246,7872315,3000.0,35306,19/03/2025,18219,,,,,,0.0,3000.0,0.0,0.0,19/03/2025 5:01am,,,8550,TCJ699V9C6
66208296,8036118,2000.0,35306,19/03/2025,73124,,,,,,0.0,2000.0,0.0,0.0,19/03/2025 5:03am,,,8550,TCI8VLU4H
66208301,7933437,644.0,35306,19/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,19/03/2025 5:04am,,,8550,TCI98QTO9N
66208317,7887200,3720.0,35306,18/03/2025,75767,,,,,,3711.11,0.0,8.89,0.0,19/03/2025 7:37am,,,8550,TCI28M2F6Y
66208367,7661065,1000.0,35306,19/03/2025,73124,,,,,,1000.0,0.0,0.0,0.0,03/04/2025 12:02pm,,,8550,TCI58LR923
66208371,7908032,15000.0,35306,19/03/2025,18219,,,,,,0.0,15000.0,0.0,0.0,19/03/2025 5:07am,,,8550,TCI38BQT3V
66208427,7871168,32500.0,35306,19/03/2025,18219,,,,,,3.37,32496.63,0.0,0.0,19/03/2025 5:11am,,,8550,TC127P7UPI
66208430,7908104,4500.0,35306,19/03/2025,18219,,,,,,0.0,4500.0,0.0,0.0,19/03/2025 5:12am,,,8550,TC127P7UPI-2
66208511,7908044,23300.0,280940,19/03/2025,18219,,,,,,0.83,20831.17,2468.0,0.0,20/03/2025 8:57am,,,8550,XFAEA53DF05FE
66208582,7959512,25200.0,35306,19/03/2025,75767,,,,,,3005.4,22194.6,0.0,0.0,19/03/2025 5:20am,,,8550,TCJ59EAZNT
66208584,7899375,54800.0,35306,19/03/2025,75767,,,,,,9321.86,42478.14,3000.0,0.0,19/03/2025 5:21am,,,8550,TCJ59EAZNT-1
66212623,6891763,6500.0,35306,19/03/2025,75767,,,,,,3338.48,2874.92,286.6,0.0,19/03/2025 7:01am,,,8550,TCJ39GPZWV
66213120,7900897,15000.0,35306,19/03/2025,18219,,,,,,7583.22,7416.78,0.0,0.0,19/03/2025 7:09am,,,8550,TCJ09QNWPA
66213232,7970343,5000.0,35306,19/03/2025,18219,,,,,,411.88,4588.12,0.0,0.0,19/03/2025 7:11am,,,8550,TCJ19ROSQ7
66213722,6768158,21.0,35306,19/03/2025,75767,,,,,,19.26,0.0,0.6,1.14,19/03/2025 7:16am,,,8550,TCJ99TIXAP
66213850,7890337,300.0,35306,19/03/2025,18219,,,,,,204.0,96.0,0.0,0.0,19/03/2025 7:17am,,,8550,TCI95ADD35
66216394,7951995,149500.0,35306,19/03/2025,18219,,,,,,130000.0,19500.0,0.0,0.0,20/03/2025 5:33am,,,8550,TCJ39XATVL
66217924,7363057,40000.0,35307,19/03/2025,18219,,,,,,20000.0,13560.36,5839.64,600.0,19/03/2025 8:00am,,,8550,transfer from Buru
66260066,7900965,38000.0,35306,19/03/2025,73124,,,,,,661.25,37338.75,0.0,0.0,19/03/2025 12:01pm,,,8550,TCJ8A8YWS6
66260132,6996313,13000.0,35306,19/03/2025,75767,,,,,,12854.93,0.0,0.0,145.07,19/03/2025 12:02pm,,,8550,TCJ4ASN314
66260155,7882501,3000.0,35306,19/03/2025,18219,,,,,,0.0,3000.0,0.0,0.0,19/03/2025 12:03pm,,,8550,TCJ5ASXAHR
66260480,6184889,36900.0,35306,19/03/2025,73124,,,,,,20833.33,12500.0,2525.02,1041.65,19/03/2025 12:26pm,,,8550,"TCJ6AZD54E, TCJ2B0G3E8"
66279687,6891763,11050.0,35306,19/03/2025,75767,,,,,,11036.12,0.0,13.88,0.0,19/03/2025 1:59pm,,,8550,"TCJ6BB31NC, TCJ4BEWCFK"
66284245,6214282,19000.0,35306,19/03/2025,75767,,,,,,7411.77,9100.0,2488.23,0.0,19/03/2025 2:08pm,,,8550,TCJ9BGABB5
66286030,7900809,8000.0,35306,19/03/2025,75767,,,,,,210.0,7790.0,0.0,0.0,19/03/2025 2:25pm,,,8550,TCJ7BINQBX
66307544,7661065,1000.0,35306,20/03/2025,73124,,,,,,1000.0,0.0,0.0,0.0,03/04/2025 12:01pm,,,8550,TCJ8COJY00
66307546,7933437,644.0,35306,20/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,20/03/2025 4:47am,,,8550,TCJ8D9EFRK
66307548,7952051,39000.0,35306,20/03/2025,18219,,,,,,241.57,38758.43,0.0,0.0,20/03/2025 4:48am,,,8550,TCJ1DA3PX7
66307560,6415664,11000.0,35306,20/03/2025,18219,,,,,,8960.03,0.0,0.0,2039.97,20/03/2025 4:49am,,,8550,TCJ1DA3PX7-1
66309871,7405258,30000.0,35306,20/03/2025,73124,,,,,,0.0,27650.0,2350.0,0.0,21/03/2025 5:36am,,,8550,TCK7DSUF15
66310322,6996313,2000.0,35306,20/03/2025,75767,,,,,,1652.09,0.0,0.0,347.91,20/03/2025 5:43am,,,8550,TCK7DTS9T9
66310961,6662322,9000.0,35306,20/03/2025,18219,,,,,,1908.09,6869.69,0.0,222.22,20/03/2025 6:01am,,,8550,TCJ39XATVi
66310978,7916021,12800.0,35306,20/03/2025,18219,,,,,,41.26,12758.74,0.0,0.0,20/03/2025 6:02am,,,8550,TCK0DV9SWM
66311064,7916022,2200.0,35306,20/03/2025,18219,,,,,,0.0,0.0,2200.0,0.0,20/03/2025 6:04am,,,8550,TCK0DV9SWM-1
66311079,7907986,18000.0,35306,20/03/2025,73124,,,,,,750.0,14250.0,3000.0,0.0,20/03/2025 6:19am,,,8550,"TCK2DVEV3U, TCK1DY1ZZX"
66315725,4900181,63000.0,280940,20/03/2025,18219,,,,,,27083.33,35416.62,500.05,0.0,20/03/2025 6:33am,,,8550,RTO1470251568599
66317256,7900836,1400.0,35306,20/03/2025,73124,,,,,,982.91,297.93,0.0,119.16,20/03/2025 7:05am,,,8550,TCK6E4HJ8E
66332302,6784997,17197.0,280940,20/03/2025,75700,,,,,,13947.96,2749.04,500.0,0.0,20/03/2025 8:52am,,,8550,0007003120250320114830274bdd92
66337184,6441386,389144.0,280940,20/03/2025,18219,,,,,,275416.69,79320.0,6314.47,28092.84,20/03/2025 9:23am,,,8550,FT25079DBSM4
66337836,7890385,244856.0,280940,20/03/2025,18219,,,,,,200000.0,30000.0,0.0,14856.0,20/03/2025 9:25am,,,8550,FT25079DBSM4-1
66366133,5423127,10000.0,35306,20/03/2025,18219,,,,,,0.0,7759.64,1740.36,500.0,20/03/2025 11:45am,,,8550,TCK1F7OZYV
66384624,6662322,9100.0,35306,20/03/2025,18219,,,,,,9100.0,0.0,0.0,0.0,20/03/2025 2:07pm,,,8550,TCK5FBF4M3
66384647,6214282,4000.0,35306,20/03/2025,75767,,,,,,4000.0,0.0,0.0,0.0,20/03/2025 2:08pm,,,8550,TCK0FQ0MJ4
66420193,7916104,20000.0,35306,20/03/2025,75767,,,,,,15260.15,4739.85,0.0,0.0,21/03/2025 4:43am,,,8550,TCK9FWE567
66420224,7890311,156000.0,35306,21/03/2025,75767,,,,,,2113.29,150886.71,3000.0,0.0,21/03/2025 4:52am,,,8550,TCK3H5E89Z
66420229,8036118,2000.0,35306,21/03/2025,73124,,,,,,1800.57,199.43,0.0,0.0,21/03/2025 4:54am,,,8550,TCK3HDKBZH
66420234,7933437,644.0,35306,21/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,21/03/2025 4:55am,,,8550,TCK1HM3MRZ
66420237,5423127,18864.0,35306,21/03/2025,18219,,,,,,8498.64,10240.36,0.0,125.0,21/03/2025 11:13am,,,8550,"TCK6HOXKDO, TCL9J3AFRF, TCL6JJ4KQI"
66420268,7913872,62345.0,35306,21/03/2025,18219,,,,,,34444.44,24800.0,3100.56,0.0,21/03/2025 4:58am,,,8550,TCL5HS9WT5
66420602,7916022,3550.0,35306,21/03/2025,18219,,,,,,0.0,3250.0,300.0,0.0,21/03/2025 5:15am,,,8550,TCL3I5HECH
66421486,8047435,107000.0,35306,20/03/2025,73124,,,,,,100000.0,7000.0,0.0,0.0,21/03/2025 5:46am,,,8550,TCK6DWIMLA. TCK9DXGLV5
66421490,7951883,48000.0,35306,21/03/2025,73124,,,,,,0.0,45000.0,3000.0,0.0,21/03/2025 5:46am,,,8550,TCK6DWIMLA.
66421644,6662322,150.0,35306,21/03/2025,18219,,,,,,103.02,0.0,45.95,1.03,21/03/2025 5:53am,,,8550,TCL3I8VY0H
66428911,7416247,36444.0,35306,21/03/2025,75767,,,,,,19444.44,14000.0,2999.56,0.0,21/03/2025 7:54am,,,8550,TCL5IQ66ZT
66434682,8000007,11966.0,35306,21/03/2025,75767,,,,,,9888.0,1978.0,100.0,0.0,21/03/2025 8:35am,,,8550,TCL4ITY3Y6
66434708,7835270,105034.0,35306,21/03/2025,75767,,,,,,60000.0,31834.0,6000.0,7200.0,21/03/2025 8:36am,,,8550,TCL4ITY3Y6-1
66434781,8039497,13400.0,35306,21/03/2025,18219,,,,,,8400.0,5000.0,0.0,0.0,21/03/2025 8:42am,,,8550,"TCL2IWNS88, TCL6IXDALQ"
66443648,7919259,78000.0,35306,21/03/2025,18219,,,,,,0.0,75000.0,3000.0,0.0,21/03/2025 9:01am,,,8550,TCL8IZY0GA
66462432,8058697,20000.0,35306,21/03/2025,75767,,,,,,800.0,19200.0,0.0,0.0,21/03/2025 10:28am,,,8550,TCL5JAZUMT
66462605,8075849,60000.0,35306,21/03/2025,73124,,,,,,38256.21,21743.79,0.0,0.0,15/04/2025 5:13am,,,8550,TCL5JAZUMT-1
66467445,8039338,236300.0,35306,21/03/2025,73124,,,,,,205459.06,30818.86,0.0,22.08,21/03/2025 10:52am,,,8550,"FT25080DKJ2B, FT25080VPBBH, FT25080VMZ76"
66496484,8039497,102700.0,35306,21/03/2025,18219,,,,,,101600.0,0.0,0.0,1100.0,21/03/2025 1:30pm,,,8550,TCL6K3DH9E
66519335,7907186,110000.0,35306,20/03/2025,75767,,,,,,77800.0,29200.0,3000.0,0.0,29/03/2025 7:08am,,,8550,TCM1MMUAPH
66519643,7900662,2000.0,35306,22/03/2025,73124,,,,,,0.0,2000.0,0.0,0.0,22/03/2025 6:54am,,,8550,TCM8MJJPGM
66521517,7899996,3966.0,35306,22/03/2025,18219,,,,,,3222.0,644.0,100.0,0.0,22/03/2025 7:39am,,,8550,TCM4N441WU
66521530,7899990,28104.0,35306,22/03/2025,18219,,,,,,16666.67,8000.0,3103.99,333.34,22/03/2025 7:40am,,,8550,TCM4N441WU-1
66600983,4895882,5000.0,35306,22/03/2025,73124,,,,,,0.0,2115.8,0.0,2884.2,24/03/2025 4:31am,,,8550,TCM9NTDR6B
66601038,7661065,1000.0,35306,22/03/2025,73124,,,,,,1000.0,0.0,0.0,0.0,03/04/2025 12:01pm,,,8550,TCM6OC22DS
66601054,6415664,60000.0,35306,22/03/2025,18219,,,,,,58819.22,0.0,0.0,1180.78,24/03/2025 4:33am,,,8550,TCM5OUMSL5
66601597,6402350,68000.0,35306,24/03/2025,18219,,,,,,33333.33,30000.7,4665.97,0.0,24/03/2025 4:55am,,,8550,TCM8PWP941
66601639,7933437,1288.0,35306,24/03/2025,73124,,,,,,1288.0,0.0,0.0,0.0,24/03/2025 4:57am,,,8550,"TCM1QOJSS1, TCN9UI3WE7"
66601664,7989616,50000.0,35306,24/03/2025,73124,,,,,,50000.0,0.0,0.0,0.0,24/03/2025 4:58am,,,8550,TCN7TIFBIL
66601702,5647221,1500.0,35306,24/03/2025,73124,,,,,,1354.45,0.0,8.91,136.64,24/03/2025 4:59am,,,8550,TCN5URG99J
66601776,7951817,3100.0,35306,24/03/2025,75767,,,,,,36.9,3063.1,0.0,0.0,24/03/2025 5:01am,,,8550,TCO6UTKTUI
66614828,6184889,35900.0,35306,21/03/2025,73124,,,,,,20833.37,12500.0,2474.38,92.25,24/03/2025 8:04am,,,8550,"TCL6K361TW, TCJ2B0G3E8"
66636685,7768068,1500.0,35306,24/03/2025,18219,,,,,,969.3,0.0,501.63,29.07,24/03/2025 9:40am,,,8550,TCO2VJYIBY
66679067,7900662,2000.0,35306,24/03/2025,73124,,,,,,0.0,2000.0,0.0,0.0,24/03/2025 12:56pm,,,8550,TCO0WWVMYE
66679235,7450227,3000.0,35306,24/03/2025,75767,,,,,,2984.94,0.0,15.06,0.0,24/03/2025 12:57pm,,,8550,TCO0WIUCW6
66679247,7450211,32000.0,35306,24/03/2025,75767,,,,,,14444.44,13746.98,3808.58,0.0,24/03/2025 12:57pm,,,8550,TCO0WIUCW6-1
66679964,7430008,182765.0,280940,19/03/2025,75767,,,,,,97698.18,82066.47,3000.35,0.0,24/03/2025 1:03pm,,,8550,FT250831D8P7
66687629,7908104,10000.0,35306,24/03/2025,18219,,,,,,0.0,10000.0,0.0,0.0,24/03/2025 1:57pm,,,8550,TCO1X6YH5L
66707237,7768068,3500.0,35306,21/03/2025,18219,,,,,,3168.96,0.0,0.0,331.04,25/03/2025 4:46am,,,8550,TCL8JOL17Q
66707315,7900662,200.0,35306,25/03/2025,73124,,,,,,3.66,196.34,0.0,0.0,25/03/2025 4:51am,,,8550,TCO3Y6N0WD
66707616,7951654,30000.0,35306,25/03/2025,18219,,,,,,66.68,29933.32,0.0,0.0,25/03/2025 5:00am,,,8550,TCP1ZH6TNV
66707663,5423127,3200.0,35306,25/03/2025,18219,,,,,,3039.96,0.0,0.0,160.04,25/03/2025 2:25pm,,,8550,"TCP2ZDG832, TCP42NHS86"
66707684,7932165,6000.0,35306,25/03/2025,75767,,,,,,34.57,5965.43,0.0,0.0,25/03/2025 5:03am,,,8550,TCP1ZBXS0T
66707722,7933437,644.0,35306,25/03/2025,73124,,,,,,644.0,0.0,0.0,0.0,25/03/2025 5:05am,,,8550,TCO7Z4MHF9
66707738,7900672,35000.0,35306,25/03/2025,73124,,,,,,9575.0,22425.0,3000.0,0.0,25/03/2025 5:07am,,,8550,TCO6Z2MEYE
66707835,7405113,5719.0,35306,25/03/2025,18219,,,,,,4577.6,915.52,88.54,137.34,25/03/2025 5:10am,,,8550,TCO5Z06JXH
66707841,7405103,31781.0,35306,25/03/2025,18219,,,,,,12631.98,15200.0,2999.01,950.01,25/03/2025 5:11am,,,8550,TCO5Z06JXH-1
66707880,6866592,3149.0,35306,25/03/2025,73124,,,,,,2158.06,849.24,99.24,42.46,25/03/2025 5:53am,,,8550,TCO5YQF1WH
66707885,6866577,26851.0,35306,24/03/2025,73124,,,,,,13888.89,10000.0,2962.11,0.0,25/03/2025 5:52am,,,8550,TCO5YQF1WH-1
66707891,6415664,500.0,35306,25/03/2025,18219,,,,,,219.96,0.0,273.44,6.6,25/03/2025 5:14am,,,8550,TCO8YNP33A
66707931,6405518,7246.0,35306,24/03/2025,18219,,,,,,7246.0,0.0,0.0,0.0,25/03/2025 5:15am,,,8550,TCO2YN4FMY
66707972,6402358,63754.0,35306,25/03/2025,18219,,,,,,33333.33,25089.39,4997.95,333.33,25/03/2025 5:18am,,,8550,TCO2YN4FMY-1
66708010,8036118,2000.0,35306,25/03/2025,73124,,,,,,2000.0,0.0,0.0,0.0,25/03/2025 5:19am,,,8550,TCO6YGW3CO
66708162,7221876,45000.0,35306,25/03/2025,18219,,,,,,20000.0,18772.0,6000.0,228.0,07/05/2025 4:01am,,,8550,TCP3ZMNVGB
66708209,7908104,500.0,35306,25/03/2025,18219,,,,,,40.29,459.71,0.0,0.0,25/03/2025 5:24am,,,8550,TCP4ZNU4RA
66710043,6214282,4000.0,35306,24/03/2025,75767,,,,,,3754.9,0.0,94.9,150.2,25/03/2025 6:04am,,,8550,TCO1VKRR5V
66714033,7986967,9950.0,280940,25/03/2025,75767,,,,,,2000.22,7949.78,0.0,0.0,25/03/2025 6:47am,,,8550,stanbic town
66719670,7601536,82975.0,35306,25/03/2025,73124,,,,,,66666.66,15000.0,1308.34,0.0,25/03/2025 7:39am,,,8550,TCP914WBGZ
66720158,7959327,44800.0,35306,25/03/2025,18219,,,,,,0.0,44800.0,0.0,0.0,25/03/2025 7:45am,,,8550,TCP816I0TO
66724158,7421728,30000.0,35306,25/03/2025,73124,,,,,,14166.67,9749.98,5941.68,141.67,25/03/2025 8:19am,,,8550,TCP81ARC7Q
66746366,8075849,19200.0,35306,25/03/2025,73124,,,,,,19200.0,0.0,0.0,0.0,15/04/2025 5:12am,,,8550,TCP81E35XM
66755789,7742226,3720.0,35306,25/03/2025,75767,,,,,,3017.0,603.0,100.0,0.0,25/03/2025 9:35am,,,8550,TCP41IVC6G
66755983,7742217,1280.0,35306,25/03/2025,75767,,,,,,0.0,0.0,1121.67,158.33,25/03/2025 9:35am,,,8550,TCP41IVC6G-1
66770640,7908066,654100.0,35306,25/03/2025,73124,,,,,,594635.6,59463.56,0.0,0.84,25/03/2025 11:31am,,,8550,S36482373
66777965,6689788,3725.0,35306,25/03/2025,73124,,,,,,3016.7,603.34,44.62,60.34,25/03/2025 12:39pm,,,8550,TCP325Y5ZR
66778097,6689780,36275.0,35306,25/03/2025,73124,,,,,,20833.33,10000.0,5025.01,416.66,25/03/2025 12:40pm,,,8550,TCP325Y5ZR-1
66778796,7405258,40500.0,35306,25/03/2025,73124,,,,,,38888.89,350.0,94.44,1166.67,25/03/2025 12:42pm,,,8550,TCP02CP86M
66800154,7526709,30000.0,35306,25/03/2025,73124,,,,,,16666.67,10333.33,3000.0,0.0,25/03/2025 2:52pm,,,8550,TCP52QNWGL
66800200,7962787,10000.0,35306,25/03/2025,18219,,,,,,6.73,9993.27,0.0,0.0,25/03/2025 2:53pm,,,8550,TCP52S64CD
66828760,7933437,666.0,35306,26/03/2025,73124,,,,,,666.0,0.0,0.0,0.0,26/03/2025 4:49am,,,8550,TCP14EQE8Z
66828763,7951817,3000.0,35306,26/03/2025,75767,,,,,,3000.0,0.0,0.0,0.0,26/03/2025 12:10pm,,,8550,"TCP34EUQLD, TCP84EZUO6, TCQ85S17IE"
66828796,7661065,1000.0,35306,26/03/2025,73124,,,,,,1000.0,0.0,0.0,0.0,03/04/2025 12:01pm,,,8550,TCP64FDL76
66829503,7959353,15000.0,35306,26/03/2025,73124,,,,,,530.12,14469.88,0.0,0.0,26/03/2025 5:25am,,,8550,TCQ0533CES
66832050,7786725,635300.0,280940,26/03/2025,73124,,,,,,330000.0,118800.0,37000.0,149500.0,26/03/2025 6:12am,,,8550,983083654921
